PLAYER_ID,K
2585,1
2585,3
2585,1
2585,1
2585,2
2585,1
2585,1
2585,1
2585,3
2585,1
2585,2
2585,3
2585,2
2585,2
2585,1
2585,1
2585,3
2585,2
2585,1
2585,1
2585,2
2585,2
2585,4
2585,3
2585,1
2585,1
2586,1
2586,2
2588,2
2588,1
2588,1
2588,1
2588,1
2588,2
2588,1
2588,1
2588,1
2588,2
2588,1
2588,4
2588,2
2588,1
2588,1
2588,1
2588,2
2588,2
2588,2
2588,1
2588,1
2588,1
2588,2
2588,1
2588,1
2588,1
2588,2
2588,2
2588,1
2588,1
2588,1
2588,1
2588,1
2588,3
2588,1
2588,1
2588,1
2588,2
2588,1
2588,1
2588,1
2588,2
2588,1
2588,1
2588,1
2588,1
2588,1
2588,1
2588,2
2588,1
2588,2
2590,1
2590,1
2590,1
2590,2
2590,1
2590,2
2590,1
2590,2
2590,1
2590,1
2590,1
2590,2
2590,1
2590,1
2590,2
2590,7
2590,1
2590,2
2590,2
2590,1
2590,3
2590,2
2590,2
2590,2
2590,2
2590,2
2590,1
2590,1
2590,1
2590,2
2590,1
2590,1
2590,1
2590,1
2590,1
2590,3
2590,3
2590,1
2590,1
2590,3
2590,1
2590,1
2590,1
2590,2
2590,1
2590,1
2590,1
2590,1
2590,3
2590,2
2590,1
2590,1
2590,1
2590,2
2590,1
2590,2
2590,1
2590,4
2590,1
2590,1
2590,3
2590,1
2590,1
2590,1
2590,1
2590,1
2590,2
2590,1
2590,2
2590,1
2590,2
2590,1
2590,1
2590,2
2590,1
2590,1
2590,2
2590,1
2590,3
2590,1
2590,1
2590,2
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,2
2590,1
2590,2
2590,4
2590,2
2590,1
2590,4
2590,2
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,2
2590,1
2590,5
2590,2
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,4
2590,1
2590,1
2590,1
2590,1
2590,6
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,1
2590,3
2590,2
2590,1
2590,2
2590,3
2590,2
2590,1
2590,1
2590,1
2590,4
2590,4
2590,2
2590,1
2590,3
2590,1
2590,2
2590,2
2590,1
2590,1
2590,2
2590,1
2590,1
2590,3
2590,1
2590,1
2590,1
2590,6
2590,1
2590,1
2590,1
2590,1
2590,1
2590,2
2590,1
2590,1
2590,2
2590,1
2590,1
2590,4
2590,3
2592,1
2592,2
2592,1
2592,3
2592,1
2592,2
2592,1
2592,2
2592,1
2592,3
2592,2
2592,3
2592,1
2592,1
2592,3
2592,1
2592,1
2592,1
2594,1
2594,1
2594,1
2594,2
2594,1
2594,3
2594,8
2594,2
2594,1
2594,3
2594,2
2594,1
2594,1
2594,3
2594,2
2594,1
2594,1
2594,2
2594,3
2594,2
2594,1
2594,4
2594,1
2594,2
2594,1
2594,1
2594,1
2594,3
2594,1
2594,1
2594,2
2594,1
2594,1
2594,1
2594,1
2594,1
2594,2
2594,3
2594,1
2594,4
2594,1
2594,1
2594,1
2594,1
2594,4
2594,1
2594,1
2594,2
2594,2
2594,2
2594,2
2594,2
2594,2
2594,4
2594,1
2594,1
2594,1
2594,1
2594,2
2594,2
2594,1
2594,1
2594,1
2594,3
2594,1
2594,1
2594,2
2594,1
2594,1
2594,1
2594,2
2594,1
2594,1
2594,1
2594,3
2594,2
2594,3
2594,2
2594,1
2594,1
2594,1
2594,2
2594,1
2594,1
2594,1
2594,3
2594,1
2594,2
2594,1
2594,1
2594,4
2594,1
2594,1
2594,2
2594,3
2594,1
2594,6
2594,2
2594,2
2594,2
2594,1
2594,1
2594,1
2594,1
2594,1
2594,1
2594,1
2594,1
2594,2
2594,2
2594,2
2594,1
2594,4
2594,2
2594,1
2594,1
2594,2
2594,2
2594,1
2594,1
2594,1
2594,2
2594,3
2594,1
2594,2
2594,3
2594,1
2594,2
2594,1
2594,4
2594,2
2594,1
2594,4
2594,3
2594,2
2594,2
2594,3
2594,3
2594,3
2594,4
2594,1
2594,1
2594,2
2594,2
2594,1
2594,1
2594,1
2594,1
2594,1
2594,1
2594,4
2594,2
2594,3
2594,1
2594,1
2594,1
2594,2
2617,2
2617,1
2617,1
2617,2
2617,2
2617,1
2617,2
2617,1
2617,1
2617,1
2617,1
2617,1
2617,1
2617,1
2617,1
2617,2
2617,1
2617,1
2617,2
2617,1
2617,1
2617,1
2617,1
2617,6
2617,1
2617,1
2617,1
2617,1
2617,6
2617,2
2617,2
2617,1
2617,2
2617,1
2617,2
2617,2
2617,2
2617,3
2617,3
2617,1
2617,3
2617,2
2617,1
2694,2
2730,1
2730,1
2730,4
2730,2
2730,1
2730,1
2730,2
2730,4
2730,1
2730,2
2730,1
2730,1
2730,7
2730,2
2730,1
2730,2
2730,1
2730,1
2730,5
2730,1
2730,1
2730,1
2730,1
2730,2
2730,1
2730,3
2730,5
2730,1
2730,1
2730,2
2730,1
2730,1
2730,1
2730,2
2730,3
2730,11
2730,1
2730,1
2730,2
2730,1
2730,1
2730,3
2730,2
2730,1
2730,1
2730,2
2730,1
2730,1
2730,1
2730,1
2730,2
2730,3
2730,1
2730,1
2730,1
2730,2
2730,3
2730,1
2730,2
2730,1
2730,3
2730,1
2730,1
2730,5
2730,1
2730,1
2730,2
2730,2
2730,3
2730,6
2730,3
2730,2
2730,4
2730,3
2730,7
2730,1
2730,1
2730,1
2730,3
2730,1
2730,3
2730,1
2730,2
2730,3
2730,2
2730,4
2730,1
2730,5
2730,1
2730,1
2730,1
2730,2
2730,2
2730,2
2730,2
2730,1
2730,1
2730,5
2730,5
2730,1
2730,2
2730,1
2730,5
2730,1
2730,1
2730,2
2730,2
2730,1
2730,1
2730,1
2730,2
2730,2
2730,2
2730,2
2730,1
2730,1
2730,4
2730,4
2730,1
2730,1
2730,1
2730,1
2730,2
2730,6
2730,3
2730,1
2730,1
2730,2
2730,2
2730,2
2730,3
2730,2
2730,1
2730,6
2730,1
2730,1
2730,1
2730,1
2730,1
2730,8
2730,2
2730,1
2730,2
2730,2
2730,2
2730,3
2730,1
2730,1
2730,1
2730,1
2730,4
2730,9
2730,1
2730,3
2730,3
2730,1
2730,4
2730,1
2730,1
2730,2
2730,2
2730,3
2730,2
2730,1
2730,3
2730,1
2730,2
2730,5
2730,1
2730,1
2730,3
2730,4
2730,2
2730,1
2730,3
2730,1
2730,6
2730,3
2730,2
2730,5
2730,1
2730,6
2730,2
2730,4
2730,1
2730,2
2730,3
2730,2
2730,1
2730,1
2730,1
2730,1
2730,5
2730,1
2730,1
2730,1
2730,1
2730,2
2730,2
2730,1
2730,2
2730,2
2730,2
2730,2
2730,3
2730,4
2730,1
2730,1
2730,3
2730,2
2730,1
2730,1
2730,6
2730,1
2730,1
2730,3
2730,7
2730,2
2730,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,2
2732,1
2732,2
2732,1
2732,4
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2732,1
2733,1
2733,1
2733,3
2733,2
2733,1
2733,3
2733,2
2733,1
2733,1
2733,1
2733,4
2733,1
2733,1
2733,1
2733,1
2733,2
2733,3
2733,1
2733,1
2733,1
2733,2
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,1
2733,2
2733,2
2733,2
2733,1
2733,2
2733,2
2733,2
2733,1
2733,1
2733,4
2733,2
2733,1
2733,1
2733,2
2733,1
2733,3
2733,1
2733,1
2733,1
2733,1
2733,5
2733,1
2733,1
2733,1
2733,1
2733,2
2733,1
2733,2
2733,2
2733,1
2733,2
2733,1
2733,2
2733,1
2733,1
2733,2
2733,1
2733,4
2733,2
2733,2
2733,4
2733,3
2733,1
2733,1
2733,3
2733,2
2733,2
2733,1
2733,1
2733,1
2733,3
2733,1
2733,2
2733,1
2733,1
2733,1
2733,1
2733,1
2733,4
2733,3
2733,1
2733,1
2733,2
2733,1
2733,2
2733,1
2733,4
2733,1
2733,2
2733,3
2733,1
2733,1
2733,1
2733,1
2733,2
2733,1
2733,1
2733,2
2733,5
2733,1
2733,4
2733,3
2733,1
2733,3
2733,4
2733,4
2733,2
2733,1
2733,1
2733,2
2733,1
2733,1
2733,8
2733,2
2733,2
2733,1
2733,1
2734,1
2734,1
2734,1
2734,1
2734,3
2734,1
2734,1
2734,2
2734,1
2734,3
2734,2
2734,2
2734,1
2734,3
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,2
2734,1
2734,2
2734,2
2734,1
2734,1
2734,1
2734,1
2734,2
2734,1
2734,1
2734,2
2734,1
2734,2
2734,2
2734,2
2734,1
2734,2
2734,2
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,2
2734,1
2734,1
2734,2
2734,1
2734,2
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,1
2734,3
2734,1
2734,1
2734,1
2734,2
2734,1
2736,1
2736,1
2736,3
2736,1
2736,1
2736,3
2736,1
2736,1
2736,2
2736,2
2736,2
2736,2
2736,1
2736,1
2736,1
2736,1
2736,2
2736,3
2736,2
2736,1
2736,2
2736,2
2736,2
2736,1
2736,2
2736,1
2736,4
2736,1
2736,2
2736,1
2736,2
2736,1
2736,1
2736,1
2736,3
2736,2
2736,1
2736,2
2736,4
2736,3
2736,1
2736,2
2736,1
2736,3
2736,2
2736,3
2736,1
2736,2
2736,6
2736,1
2736,2
2736,2
2736,1
2736,1
2736,6
2736,3
2736,1
2736,1
2736,1
2736,2
2736,2
2736,1
2736,2
2736,1
2736,1
2736,2
2736,3
2736,1
2736,1
2736,1
2736,3
2736,3
2736,2
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,2
2736,2
2736,1
2736,1
2736,1
2736,2
2736,1
2736,2
2736,2
2736,2
2736,1
2736,2
2736,1
2736,2
2736,5
2736,1
2736,4
2736,1
2736,2
2736,2
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,2
2736,2
2736,1
2736,1
2736,1
2736,3
2736,1
2736,1
2736,1
2736,2
2736,2
2736,1
2736,3
2736,1
2736,1
2736,1
2736,1
2736,1
2736,2
2736,4
2736,1
2736,1
2736,2
2736,4
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,2
2736,1
2736,1
2736,2
2736,1
2736,2
2736,2
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,2
2736,1
2736,2
2736,1
2736,1
2736,1
2736,1
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,2
2736,2
2736,4
2736,2
2736,1
2736,2
2736,1
2736,1
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,2
2736,2
2736,2
2736,2
2736,2
2736,2
2736,3
2736,1
2736,1
2736,1
2736,1
2736,1
2736,2
2736,3
2736,3
2736,2
2736,1
2736,1
2736,2
2736,1
2736,2
2736,2
2736,1
2736,1
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,4
2736,1
2736,1
2736,2
2736,1
2736,1
2736,1
2736,1
2736,2
2736,2
2738,1
2738,2
2738,3
2738,2
2738,1
2738,1
2738,1
2738,4
2738,4
2738,2
2738,2
2738,2
2738,3
2738,1
2738,1
2738,2
2738,1
2738,6
2738,2
2738,1
2738,1
2738,4
2738,1
2738,4
2738,2
2738,2
2738,1
2738,1
2738,1
2738,1
2738,1
2738,3
2738,1
2738,1
2738,2
2738,2
2738,2
2738,1
2738,1
2738,2
2738,1
2738,2
2738,3
2738,3
2738,1
2738,2
2738,2
2738,1
2738,3
2738,1
2738,5
2738,1
2738,1
2738,1
2738,1
2738,1
2738,1
2738,2
2738,1
2738,1
2738,2
2738,4
2738,1
2738,1
2738,2
2738,1
2738,1
2738,1
2738,1
2738,2
2738,1
2738,1
2738,1
2738,1
2738,1
2738,1
2738,1
2738,1
2738,2
2738,2
2738,2
2738,1
2738,1
2738,3
2738,1
2738,1
2738,1
2738,1
2738,1
2738,4
2738,2
2738,2
2738,2
2738,1
2738,1
2738,1
2738,1
2738,1
2738,2
2738,1
2738,1
2738,1
2738,2
2738,1
2738,1
2738,1
2738,3
2738,2
2738,1
2738,4
2738,1
2738,2
2738,1
2738,2
2738,1
2738,1
2738,1
2738,1
2738,1
2738,5
2738,2
2738,1
2738,3
2738,1
2738,1
2738,1
2738,3
2738,3
2740,1
2743,3
2743,1
2743,1
2743,2
2743,1
2743,1
2743,1
2743,2
2743,1
2743,1
2743,2
2743,1
2743,1
2743,2
2743,2
2743,2
2743,1
2743,1
2743,1
2743,1
2743,6
2743,1
2743,1
2743,1
2743,2
2743,1
2743,3
2743,2
2743,2
2743,1
2743,1
2743,2
2743,4
2743,2
2743,1
2743,1
2743,1
2743,2
2743,2
2743,1
2743,1
2743,1
2743,2
2743,1
2743,1
2743,1
2743,2
2743,3
2743,2
2743,1
2743,1
2743,3
2743,1
2743,3
2743,1
2743,2
2743,1
2743,1
2743,1
2743,1
2743,1
2743,1
2743,3
2743,1
2743,1
2743,3
2743,1
2743,3
2743,3
2743,3
2743,1
2743,2
2743,1
2743,1
2743,1
2743,2
2743,3
2743,1
2743,1
2743,2
2743,1
2743,1
2743,1
2743,2
2743,2
2743,1
2743,2
2743,2
2743,1
2743,1
2743,1
2743,1
2743,1
2743,6
2743,2
2743,2
2743,1
2743,2
2743,1
2743,1
2743,1
2743,1
2743,1
2743,3
2743,1
2743,1
2743,1
2743,2
2743,6
2743,1
2743,2
2743,2
2743,1
2743,1
2743,4
2743,2
2743,2
2743,1
2743,2
2743,1
2743,1
2743,1
2743,1
2743,2
2743,1
2743,1
2743,2
2743,2
2743,1
2743,1
2743,1
2743,1
2743,2
2743,3
2743,1
2743,1
2743,3
2743,1
2743,3
2743,2
2743,1
2743,1
2744,1
2744,1
2744,2
2744,3
2744,2
2744,3
2744,1
2744,1
2744,1
2744,1
2744,1
2744,3
2744,2
2744,1
2744,1
2744,2
2744,2
2744,1
2744,1
2744,1
2744,2
2744,1
2744,1
2744,3
2744,1
2744,2
2744,1
2744,1
2744,5
2744,1
2744,3
2744,1
2744,1
2744,2
2744,2
2744,1
2744,2
2744,2
2744,2
2744,1
2744,3
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,2
2744,1
2744,1
2744,4
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,3
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,3
2744,1
2744,3
2744,1
2744,1
2744,1
2744,1
2744,6
2744,1
2744,5
2744,3
2744,1
2744,1
2744,1
2744,1
2744,2
2744,1
2744,5
2744,5
2744,1
2744,1
2744,3
2744,1
2744,1
2744,1
2744,1
2744,3
2744,1
2744,1
2744,1
2744,1
2744,1
2744,2
2744,1
2744,2
2744,1
2744,2
2744,1
2744,1
2744,1
2744,2
2744,2
2744,3
2744,1
2744,2
2744,2
2744,2
2744,1
2744,2
2744,2
2744,1
2744,1
2744,1
2744,2
2744,1
2744,2
2744,3
2744,3
2744,2
2744,4
2744,1
2744,3
2744,1
2744,2
2744,1
2744,2
2744,5
2744,2
2744,2
2744,1
2744,1
2744,1
2744,2
2744,6
2744,4
2744,4
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,3
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,5
2744,2
2744,2
2744,6
2744,1
2744,1
2744,1
2744,1
2744,3
2744,2
2744,5
2744,2
2744,2
2744,4
2744,1
2744,2
2744,2
2744,1
2744,2
2744,1
2744,1
2744,1
2744,4
2744,2
2744,2
2744,2
2744,1
2744,2
2744,3
2744,1
2744,1
2744,1
2744,1
2744,5
2744,5
2744,1
2744,1
2744,4
2744,2
2744,1
2744,1
2744,1
2744,3
2744,1
2744,2
2744,3
2744,1
2744,3
2744,2
2744,2
2744,1
2744,1
2744,1
2744,2
2744,2
2744,1
2744,2
2744,1
2744,2
2744,1
2744,2
2744,4
2744,3
2744,3
2744,3
2744,2
2744,1
2744,2
2744,1
2744,1
2744,1
2744,2
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,1
2744,2
2744,1
2744,1
2744,1
2744,3
2744,6
2744,2
2744,1
2744,1
2744,1
2744,6
2744,1
2744,6
2744,3
2744,1
2744,7
2744,1
2744,1
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,7
2744,1
2744,2
2744,1
2744,2
2744,1
2744,3
2744,1
2744,4
2744,2
2744,2
2744,2
2744,1
2744,1
2744,1
2744,3
2744,1
2744,1
2744,5
2744,1
2744,1
2744,2
2744,2
2744,2
2744,2
2744,1
2744,4
2744,1
2744,1
2744,2
2744,1
2744,1
2744,2
2744,2
2744,4
2744,1
2744,3
2744,1
2744,1
2744,3
2744,1
2744,1
2744,1
2744,3
2744,2
2744,1
2744,1
2744,3
2744,4
2744,3
2744,1
2744,1
2744,1
2744,2
2744,1
2744,5
2744,1
2744,1
2744,3
2744,1
2744,2
2744,2
2744,1
2744,4
2744,1
2744,2
2744,1
2744,1
2744,3
2744,5
2744,1
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,2
2744,1
2744,1
2744,1
2744,1
2744,1
2744,3
2744,1
2744,1
2744,4
2744,2
2744,1
2744,2
2744,1
2744,2
2744,3
2744,6
2744,1
2744,2
2744,1
2744,2
2744,1
2744,4
2744,2
2744,1
2744,3
2744,1
2744,1
2744,3
2746,1
2746,6
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,3
2746,1
2746,2
2746,2
2746,1
2746,1
2746,3
2746,1
2746,4
2746,1
2746,1
2746,2
2746,3
2746,1
2746,4
2746,2
2746,2
2746,2
2746,1
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,3
2746,1
2746,1
2746,2
2746,1
2746,4
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,4
2746,1
2746,1
2746,2
2746,2
2746,2
2746,2
2746,1
2746,1
2746,2
2746,2
2746,1
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,1
2746,5
2746,2
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,1
2746,4
2746,3
2746,3
2746,3
2746,2
2746,1
2746,1
2746,4
2746,1
2746,1
2746,2
2746,1
2746,1
2746,4
2746,1
2746,2
2746,1
2746,1
2746,2
2746,1
2746,3
2746,3
2746,1
2746,1
2746,3
2746,2
2746,3
2746,2
2746,1
2746,1
2746,1
2746,1
2746,2
2746,1
2746,2
2746,1
2746,2
2746,1
2746,3
2746,1
2746,1
2746,1
2746,1
2746,2
2746,3
2746,1
2746,1
2746,1
2746,2
2746,1
2746,2
2746,1
2746,1
2746,3
2746,4
2746,1
2746,3
2746,1
2746,2
2746,2
2746,1
2746,3
2746,1
2746,1
2746,3
2746,1
2746,1
2746,3
2746,1
2746,1
2746,1
2746,1
2746,3
2746,1
2746,2
2746,1
2746,4
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,2
2746,3
2746,2
2746,1
2746,2
2746,1
2746,1
2746,1
2746,2
2746,1
2746,2
2746,1
2746,7
2746,1
2746,7
2746,1
2746,1
2746,1
2746,2
2746,5
2746,1
2746,2
2746,1
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,3
2746,2
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,1
2746,6
2746,2
2746,3
2746,2
2746,4
2746,2
2746,5
2746,3
2746,1
2746,1
2746,2
2746,2
2746,1
2746,2
2746,3
2746,1
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,1
2746,1
2746,2
2746,1
2746,2
2746,4
2746,2
2746,1
2746,1
2746,1
2746,1
2746,1
2746,5
2746,2
2746,1
2746,1
2746,2
2746,2
2746,2
2746,2
2746,2
2746,1
2746,1
2746,2
2746,1
2746,1
2746,1
2746,2
2746,2
2746,2
2746,1
2746,1
2746,2
2746,2
2746,1
2746,1
2746,1
2746,1
2746,1
2746,2
2746,2
2746,1
2746,1
2746,1
2746,1
2746,2
2746,1
2746,3
2746,1
2746,2
2746,1
2746,1
2746,3
2746,3
2746,2
2746,1
2746,1
2746,2
2746,3
2746,1
2746,1
2746,1
2746,5
2746,3
2746,2
2746,1
2746,2
2746,1
2746,1
2746,1
2746,4
2746,1
2746,1
2746,1
2746,2
2747,1
2747,1
2747,2
2747,1
2747,1
2747,2
2747,1
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,1
2747,2
2747,3
2747,1
2747,2
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,2
2747,2
2747,3
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,3
2747,2
2747,2
2747,1
2747,1
2747,1
2747,2
2747,3
2747,2
2747,1
2747,1
2747,3
2747,1
2747,2
2747,2
2747,1
2747,2
2747,1
2747,2
2747,4
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,4
2747,1
2747,1
2747,3
2747,1
2747,2
2747,1
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,5
2747,2
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,5
2747,1
2747,2
2747,1
2747,2
2747,2
2747,1
2747,1
2747,2
2747,4
2747,2
2747,2
2747,4
2747,1
2747,1
2747,5
2747,2
2747,1
2747,1
2747,3
2747,1
2747,2
2747,1
2747,1
2747,1
2747,3
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,4
2747,2
2747,3
2747,1
2747,2
2747,1
2747,1
2747,4
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,1
2747,1
2747,2
2747,3
2747,3
2747,4
2747,1
2747,3
2747,1
2747,1
2747,1
2747,2
2747,2
2747,1
2747,1
2747,2
2747,2
2747,1
2747,1
2747,3
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,1
2747,4
2747,1
2747,1
2747,2
2747,2
2747,4
2747,1
2747,2
2747,3
2747,1
2747,5
2747,1
2747,1
2747,3
2747,3
2747,1
2747,1
2747,1
2747,1
2747,1
2747,6
2747,1
2747,1
2747,2
2747,1
2747,2
2747,2
2747,2
2747,3
2747,3
2747,1
2747,3
2747,1
2747,1
2747,3
2747,1
2747,1
2747,1
2747,3
2747,2
2747,1
2747,1
2747,1
2747,1
2747,1
2747,2
2747,1
2747,5
2747,2
2747,1
2747,2
2747,2
2747,1
2747,5
2747,2
2747,1
2748,3
2748,2
2748,1
2748,1
2748,3
2748,1
2748,1
2748,2
2748,2
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,2
2748,5
2748,1
2748,1
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,1
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,1
2748,3
2748,1
2748,1
2748,1
2748,1
2748,2
2748,1
2748,1
2748,1
2748,4
2748,3
2748,1
2748,2
2748,1
2748,3
2748,2
2748,1
2748,1
2748,1
2748,2
2748,2
2748,1
2748,1
2748,1
2748,2
2748,1
2749,1
2749,1
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,3
2749,1
2749,1
2749,2
2749,1
2749,1
2749,3
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,3
2749,1
2749,2
2749,1
2749,1
2749,1
2749,2
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,4
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,1
2749,2
2749,2
2749,1
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,5
2749,1
2749,1
2749,1
2749,2
2749,1
2749,3
2749,1
2749,1
2749,2
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,2
2749,2
2749,2
2749,1
2749,4
2749,1
2749,1
2749,1
2749,1
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,3
2749,3
2749,2
2749,2
2749,1
2749,1
2749,6
2749,1
2749,1
2749,2
2749,1
2749,1
2749,3
2749,2
2749,1
2749,1
2749,2
2749,2
2749,4
2749,1
2749,1
2749,1
2749,3
2749,3
2749,2
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,1
2749,2
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,3
2749,1
2749,2
2749,2
2749,1
2749,1
2749,1
2749,1
2749,1
2749,3
2749,1
2749,2
2749,1
2749,6
2749,1
2749,1
2749,2
2749,1
2749,1
2749,3
2749,1
2749,3
2749,3
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,2
2749,4
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,2
2749,1
2749,1
2749,1
2749,1
2749,3
2754,6
2754,1
2754,2
2754,2
2754,1
2754,3
2754,2
2754,1
2754,1
2754,3
2754,3
2754,4
2754,1
2754,6
2754,2
2754,2
2754,1
2754,2
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,2
2754,2
2754,4
2754,1
2754,1
2754,1
2754,3
2754,2
2754,1
2754,2
2754,3
2754,2
2754,1
2754,2
2754,1
2754,3
2754,1
2754,2
2754,1
2754,1
2754,2
2754,2
2754,2
2754,2
2754,2
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,2
2754,1
2754,4
2754,1
2754,1
2754,1
2754,1
2754,1
2754,4
2754,2
2754,1
2754,1
2754,1
2754,2
2754,2
2754,3
2754,3
2754,2
2754,2
2754,1
2754,2
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,4
2754,3
2754,1
2754,1
2754,2
2754,2
2754,2
2754,1
2754,3
2754,1
2754,2
2754,1
2754,1
2754,1
2754,2
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,1
2754,3
2754,4
2754,1
2754,1
2754,2
2754,1
2754,3
2754,2
2754,1
2754,3
2755,1
2755,1
2755,2
2755,1
2755,1
2755,1
2755,1
2755,4
2755,2
2755,2
2755,1
2755,4
2755,1
2755,1
2755,1
2755,2
2755,1
2755,1
2755,1
2755,1
2755,4
2755,2
2755,1
2755,4
2755,3
2755,1
2755,2
2755,1
2755,1
2755,1
2755,1
2755,1
2755,1
2755,3
2755,1
2755,1
2755,4
2755,1
2755,1
2755,1
2755,1
2755,1
2755,4
2755,2
2755,1
2755,1
2755,2
2755,1
2755,1
2755,1
2755,3
2755,3
2755,1
2755,1
2755,3
2755,1
2755,1
2755,1
2755,1
2755,1
2755,1
2755,2
2755,1
2755,1
2755,2
2755,2
2755,1
2755,1
2755,1
2755,1
2755,3
2755,1
2755,1
2755,1
2755,1
2755,3
2755,2
2755,1
2755,1
2755,1
2755,1
2755,1
